                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2932,                  3.303,                  1.523,                0.52572,                 0.5277,                0.55723,                0.32025,                 1.3581,                 3.1769,                  1.545,             0.00047599,             0.00047599,             0.00047599
                      2,                 1.3177,                 1.7934,                 1.5153,                0.77021,                0.57059,                0.67827,                0.42582,                 1.3109,                 1.8205,                 1.4774,             0.00085804,             0.00085804,             0.00085804
                      3,                 1.2692,                 1.5083,                 1.4627,                 0.7727,                0.65951,                0.75107,                0.49991,                 1.1565,                 1.7871,                 1.3147,              0.0011458,              0.0011458,              0.0011458
                      4,                 1.1722,                 1.2591,                 1.3909,                0.85095,                0.70854,                0.81338,                0.55407,                 1.0816,                 1.4201,                 1.2722,              0.0010046,              0.0010046,              0.0010046
                      5,                 1.1148,                 1.1349,                 1.3381,                0.84256,                0.79368,                0.85659,                0.61307,                 1.0353,                 1.1226,                 1.2151,              0.0010046,              0.0010046,              0.0010046
                      6,                 1.0489,                0.96161,                 1.2935,                 0.8587,                0.81345,                0.87919,                  0.644,                0.98602,                0.98431,                 1.2005,             0.00086312,             0.00086312,             0.00086312
                      7,                 0.9713,                0.83299,                 1.2289,                0.87048,                0.83672,                0.89814,                0.66497,                0.96126,                0.91302,                 1.1491,             0.00072164,             0.00072164,             0.00072164
                      8,                0.91317,                0.73391,                 1.1962,                0.91162,                0.86275,                0.91556,                0.69352,                0.90288,                0.80239,                 1.1137,             0.00058017,             0.00058017,             0.00058017
                      9,                0.85859,                0.65719,                 1.1558,                0.94671,                0.88332,                0.93726,                0.70077,                0.91797,                0.69406,                 1.1295,              0.0004387,              0.0004387,              0.0004387
                     10,                0.79832,                0.57994,                 1.1116,                0.93064,                0.89483,                0.94119,                0.73011,                 0.8784,                0.66142,                 1.1124,             0.00029723,             0.00029723,             0.00029723
